Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,cP,cR,cYI
494220953,-6.31,5.81,174.19,-1.44,-0.62,-0.81,0.45,-0.49,0.00,4713.43,849.10,1.27,0.00,0.00,0.00
494233853,-6.31,5.81,174.19,-1.88,-0.94,-0.06,0.27,-0.32,-0.05,4713.43,849.10,1.27,0.00,0.00,0.00
494244963,-6.31,5.88,174.19,-2.31,-1.19,0.38,0.05,-0.24,0.01,4713.43,849.10,1.27,0.00,0.00,-0.00
494254967,-6.38,5.88,174.19,-2.56,-1.50,0.50,0.01,-0.00,-0.02,4713.43,849.10,1.27,0.00,0.00,-0.00
494264971,-6.38,5.88,174.19,-2.62,-1.62,0.19,0.05,0.24,-0.16,4713.43,849.10,1.27,0.00,0.00,-0.00
494275337,-6.38,5.94,174.19,-2.50,-2.00,0.12,0.08,0.47,-0.22,4713.43,849.10,1.27,0.00,0.00,-0.00
494285686,-6.38,5.94,174.19,-1.94,-1.81,-0.12,0.00,0.45,-0.32,4713.43,849.10,1.27,0.00,0.00,0.00
494297596,-6.44,5.94,174.19,-1.44,-2.38,-0.19,0.08,0.43,-0.35,4713.43,849.10,1.26,0.00,0.00,0.00
494307599,-6.44,5.94,174.19,-0.44,-2.69,-0.62,0.07,0.36,-0.39,4713.43,849.10,1.27,0.00,0.00,0.00
494319245,-6.50,6.00,174.19,0.12,-3.00,-1.00,-0.01,0.44,-0.47,4713.43,849.10,1.26,0.00,0.00,0.00
494329247,-6.56,5.94,174.19,0.88,-3.19,-1.62,0.11,0.40,-0.47,4713.43,849.10,1.27,0.00,0.00,0.00
494341740,-6.56,6.00,174.12,1.38,-3.75,-2.00,0.10,0.36,-0.48,4713.43,849.10,1.26,0.00,0.00,0.00
494351744,-6.62,6.00,174.12,1.88,-4.19,-2.38,0.02,0.42,-0.51,4713.43,849.10,1.27,0.00,0.00,0.00
494361748,-6.62,6.00,174.12,2.31,-4.19,-2.25,0.15,0.25,-0.57,4713.43,849.10,1.26,0.00,0.00,0.00
494371751,-6.69,6.00,174.06,2.88,-4.81,-2.25,0.12,0.23,-0.59,4713.43,849.10,1.27,0.00,0.00,0.00
494381755,-6.75,6.00,174.06,3.06,-5.38,-2.31,0.08,0.25,-0.65,4713.43,849.10,1.27,0.00,0.00,0.00
494391760,-6.75,6.00,174.00,3.50,-5.50,-2.25,0.04,0.10,-0.64,4713.43,849.10,1.26,0.00,0.00,0.00
494401763,-6.81,5.94,174.00,3.56,-5.88,-2.38,0.00,-0.01,-0.72,4713.43,849.10,1.27,0.00,0.00,0.00
494412193,-6.88,5.94,173.94,3.75,-6.31,-3.00,-0.04,-0.17,-0.68,4713.43,849.10,1.26,0.00,0.00,0.00
494422196,-6.94,5.88,173.94,3.75,-6.31,-3.31,0.11,-0.34,-0.66,4713.43,849.10,1.26,0.00,0.00,0.00
494435743,-7.00,5.88,173.88,3.25,-6.31,-2.88,0.04,-0.00,-0.73,4713.43,849.10,1.26,0.00,0.00,0.00
494446533,-7.06,5.88,173.88,2.75,-6.69,-2.69,0.04,-0.00,-0.73,4713.43,849.10,1.27,0.00,0.00,0.00
494458663,-7.12,5.81,173.81,2.12,-6.88,-0.50,-0.27,-0.00,-0.80,4713.43,849.10,1.26,0.00,0.00,0.00
494468667,-7.19,5.81,173.81,2.00,-6.69,0.69,-0.17,0.09,-1.00,4713.43,849.10,1.26,0.00,0.00,-0.00
494478912,-7.31,5.81,173.81,2.38,-6.44,0.69,-0.24,-0.11,-1.00,4713.43,849.10,1.26,0.00,0.00,-0.00
494488917,-7.38,5.75,173.81,2.56,-6.38,0.25,-0.46,-0.09,-1.08,4713.43,849.10,1.26,0.00,0.00,-0.00
494499770,-7.44,5.75,173.81,2.25,-6.38,-0.81,-0.44,-0.17,-1.14,4713.43,849.10,1.26,0.00,0.00,0.00
494509773,-7.50,5.69,173.75,2.12,-6.50,-2.31,-0.10,0.17,-0.99,4713.43,849.10,1.26,0.00,0.00,0.00
494519790,-7.56,5.69,173.75,2.62,-6.88,-3.19,-0.10,0.21,-1.02,4713.43,849.10,1.26,0.00,0.00,0.00
494529794,-7.69,5.69,173.69,2.62,-7.12,-3.06,-0.29,0.36,-1.15,4713.43,849.10,1.25,0.00,0.00,0.00
494540356,-7.75,5.62,173.69,3.06,-7.06,-2.75,-0.36,0.28,-1.23,4713.43,849.10,1.26,0.00,0.00,0.00
494550360,-7.81,5.62,173.62,3.56,-7.19,-2.19,-0.48,-0.31,-1.19,4713.43,849.10,1.25,0.00,0.00,0.00
494560364,-7.81,5.62,173.62,3.56,-6.88,-1.50,0.03,0.58,-1.55,4713.43,849.10,1.25,0.00,0.00,0.000
494570366,-7.94,5.56,173.62,3.44,-6.75,-1.00,-0.36,0.38,-1.49,4713.43,849.10,1.25,0.00,0.00,0.00
494580368,-8.00,5.50,173.62,3.81,-6.75,-0.81,-0.30,-0.29,-1.24,4713.43,849.10,1.25,0.00,0.00,0.00
494590509,-8.06,5.50,173.56,3.56,-6.62,-0.62,-0.05,0.02,-1.13,4713.43,849.10,1.24,0.00,0.00,0.00
494600513,-8.06,5.50,173.56,3.31,-6.44,0.19,-0.23,-0.04,-1.04,4713.43,849.10,1.24,0.00,0.00,-0.00
494610517,-8.19,5.44,173.56,3.19,-6.25,0.62,-0.26,-0.31,-0.88,4713.43,849.10,1.24,0.00,0.00,-0.00
494620520,-8.25,5.38,173.56,3.31,-5.88,0.75,-0.01,0.50,-1.00,4713.43,849.10,1.24,0.00,0.00,-0.00
494630524,-8.31,5.31,173.56,3.75,-5.50,1.19,-0.18,0.33,-1.02,4713.43,849.10,1.24,0.00,0.00,-0.00
494640526,-8.31,5.31,173.62,4.50,-4.75,1.50,-0.14,0.58,-1.05,4713.43,849.10,1.24,0.00,0.00,-0.00
494650529,-8.31,5.31,173.62,5.31,-3.88,1.94,-0.45,0.84,-1.15,4713.43,849.10,1.24,0.00,0.00,-0.00
494660534,-8.38,5.25,173.62,6.06,-2.62,1.94,-0.68,0.42,-1.13,4713.43,849.10,1.23,0.00,0.00,-0.00
494670537,-8.44,5.12,173.62,6.81,-1.44,1.69,-0.91,0.94,-1.13,4713.43,849.10,1.23,0.00,0.00,-0.00
494680541,-8.44,5.06,173.62,7.25,-0.38,1.12,-0.95,0.88,-1.11,4713.43,849.10,1.23,0.00,0.00,-0.00
494690545,-8.44,4.94,173.62,8.31,0.75,-0.31,-0.75,0.95,-1.08,4713.43,849.10,1.22,0.00,0.00,0.00
494700550,-8.44,4.94,173.62,9.62,1.81,-1.56,-0.62,0.94,-1.02,4713.43,849.10,1.22,0.00,0.00,0.00
494710553,-8.38,4.75,173.56,10.88,3.06,-1.94,-0.28,0.49,-0.93,4713.43,849.10,1.22,0.00,0.00,0.00
494720560,-8.38,4.75,173.56,11.81,4.19,-1.44,-0.11,0.35,-0.91,4713.43,849.10,1.21,0.00,0.00,0.00
494730564,-8.31,4.62,173.56,12.38,5.00,-0.50,-0.05,-0.13,-0.85,4713.43,849.10,1.21,0.00,0.00,0.00
494740568,-8.25,4.50,173.56,12.56,5.88,0.94,-0.15,-0.37,-0.88,4713.43,849.10,1.20,0.00,0.00,-0.00
494750573,-8.19,4.38,173.56,12.56,5.88,0.94,-0.28,-0.29,-0.83,4713.43,849.10,1.20,0.00,0.00,-0.00
494760575,-8.12,4.31,173.56,11.62,7.44,3.75,-0.51,-0.45,-0.81,4713.43,849.10,1.20,0.00,0.00,-0.00
494770578,-8.06,4.19,173.62,10.88,8.12,4.69,-0.68,-0.38,-0.86,4713.43,849.10,1.20,0.00,0.00,-0.00
494780581,-8.00,4.06,173.69,10.31,9.19,5.31,-0.59,-0.45,-0.82,4713.43,849.10,1.20,0.00,0.00,-0.00
494790813,-7.94,3.94,173.69,9.38,10.38,6.12,-0.81,-0.73,-0.82,4713.43,849.10,1.20,0.00,0.00,-0.00
494800817,-7.81,3.81,173.75,8.38,11.50,6.38,-0.28,-0.80,-0.74,4713.43,849.10,1.19,0.00,0.00,-0.00
494810820,-7.69,3.75,173.81,7.25,12.81,7.00,-0.32,-0.97,-0.68,4713.43,849.10,1.18,0.00,0.00,-0.00
494820822,-7.62,3.69,173.88,5.69,13.81,7.88,-0.11,-1.04,-0.60,4713.43,849.10,1.16,0.00,0.00,-0.00
494830827,-7.44,3.62,174.00,4.06,14.69,8.56,0.20,-1.43,-0.42,4713.43,849.10,1.15,0.00,0.00,-0.00
494840831,-7.31,3.56,174.06,2.31,15.31,9.38,0.07,-1.40,-0.41,4713.43,849.10,1.16,0.00,0.00,-0.00
494850837,-7.19,3.50,174.12,-0.06,15.88,10.12,0.27,-1.30,-0.48,4713.43,849.10,1.17,0.00,0.00,-0.00
494860840,-7.06,3.50,174.25,-2.44,16.25,10.81,0.14,-1.17,-0.47,4713.43,849.10,1.15,0.00,0.00,-0.00
494870843,-6.88,3.50,174.38,-4.50,16.69,11.31,-0.01,-0.81,-0.52,4713.43,849.10,1.15,0.00,0.00,-0.0
494880846,-6.75,3.56,174.50,-6.50,16.88,11.75,-0.03,-0.83,-0.56,4713.43,849.10,1.13,0.00,0.00,-0.0
494891525,-6.44,3.62,174.75,-8.12,17.06,12.38,-0.19,-0.45,-0.66,4713.43,849.10,1.12,0.00,0.00,-0.0
494901530,-6.44,3.62,174.75,-9.56,17.38,12.12,0.00,-0.36,-0.63,4713.43,849.10,1.12,0.00,0.00,-0.00
494911534,-6.25,3.75,174.88,-10.25,17.69,11.12,0.37,0.49,-0.69,4713.43,849.10,1.11,0.00,0.00,-0.00
494921536,-5.94,3.94,175.06,-10.50,17.44,9.38,0.83,0.58,-0.66,4713.43,849.10,1.11,0.00,0.00,-0.00
494932050,-5.75,4.00,175.19,-10.06,16.94,7.88,0.90,-0.06,-0.53,4713.43,849.10,1.10,0.00,0.00,-0.00
494942053,-5.62,4.06,175.25,-9.69,16.12,6.75,0.92,0.10,-0.53,4713.43,849.10,1.10,0.00,0.00,-0.000
494952055,-5.62,4.06,175.25,-9.81,15.44,6.06,1.46,-0.50,-0.07,4713.43,849.10,1.09,0.00,0.00,-0.00
494962060,-5.50,4.19,175.31,-9.25,14.38,5.88,1.47,-0.60,0.02,4713.43,849.10,1.09,0.00,0.00,-0.00
494972063,-5.25,4.38,175.44,-9.75,13.00,6.44,0.94,-0.00,-0.11,4713.43,849.10,1.08,0.00,0.00,-0.00
494982067,-5.12,4.44,175.50,-10.19,11.69,6.50,1.13,-0.08,-0.08,4713.43,849.10,1.08,0.00,0.00,-0.00
494992236,-5.00,4.56,175.62,-10.25,10.56,5.88,1.03,0.22,-0.27,4713.43,849.10,1.07,0.00,0.00,-0.00
495002239,-5.00,4.56,175.62,-10.19,8.25,5.69,0.56,0.84,-0.59,4713.43,849.10,1.06,0.00,0.00,-0.00
495013687,-4.88,4.75,175.75,-10.19,8.25,5.69,0.57,0.99,-0.73,4713.43,849.10,1.06,0.00,0.00,-0.00
495023691,-4.81,4.81,175.75,-9.12,7.19,4.25,0.62,0.99,-0.86,4713.43,849.10,1.05,0.00,0.00,-0.00
495033932,-4.75,4.88,175.81,-7.75,6.62,3.19,0.34,1.31,-0.96,4713.43,849.10,1.05,0.00,0.00,-0.00
495043937,-4.69,4.94,175.81,-4.31,5.12,1.38,0.31,1.10,-0.84,4713.43,849.10,1.05,0.00,0.00,-0.00
495053940,-4.62,4.94,175.81,-2.88,4.12,-0.19,0.58,0.74,-0.68,4713.43,849.10,1.05,0.00,0.00,0.00
495063942,-4.62,5.00,175.81,-2.88,4.12,-0.19,0.95,0.41,-0.55,4713.43,849.10,1.04,0.00,0.00,0.00
495073946,-4.62,5.00,175.81,-1.19,1.50,-1.62,0.76,0.36,-0.40,4713.43,849.10,1.04,0.00,0.00,0.00
495083950,-4.56,5.00,175.81,-0.62,0.12,-2.25,0.80,0.12,-0.32,4713.43,849.10,1.02,0.00,0.00,0.00
495093952,-4.62,5.00,175.75,-0.44,-1.06,-2.12,0.68,-0.07,-0.38,4713.43,849.10,1.02,0.00,0.00,0.00
495103955,-4.62,5.00,175.75,0.00,-2.12,-1.12,0.18,0.82,-0.69,4713.43,849.10,1.01,0.00,0.00,0.000
495113959,-4.62,5.00,175.75,1.12,-2.88,-0.75,0.37,0.80,-0.53,4713.43,849.10,1.00,0.00,0.00,0.000
495123963,-4.69,4.94,175.75,2.31,-3.25,-0.50,0.23,1.05,-0.48,4713.43,849.10,1.00,0.00,0.00,0.000
495133966,-4.69,4.94,175.75,3.75,-3.88,-0.25,0.49,1.14,-0.46,4713.43,849.10,1.00,0.00,0.00,0.000
495143969,-4.75,4.88,175.75,5.44,-4.44,-0.75,0.58,0.56,-0.14,4713.43,849.10,0.99,0.00,0.00,0.000
495154069,-4.81,4.81,175.75,6.38,-4.88,-0.94,0.77,0.17,-0.06,4713.43,849.10,0.98,0.00,0.00,0.000
495164073,-4.88,4.75,175.69,7.00,-5.62,-0.62,0.95,0.15,-0.07,4713.43,849.10,0.98,0.00,0.00,0.000
495174078,-4.94,4.69,175.69,7.25,-6.44,0.25,0.91,-0.08,-0.02,4713.43,849.10,0.97,0.00,0.00,-0.00
495184082,-5.00,4.62,175.69,7.00,-7.50,2.00,1.31,-0.31,0.03,4713.43,849.10,0.97,0.00,0.00,-0.00
495194085,-5.06,4.56,175.75,6.50,-8.62,4.56,0.85,-0.45,0.07,4713.43,849.10,0.97,0.00,0.00,-0.00
495204089,-5.19,4.50,175.81,5.75,-9.44,7.19,0.53,-0.40,0.02,4713.43,849.10,0.97,0.00,0.00,-0.00
495214093,-5.31,4.44,175.94,5.06,-9.69,9.62,0.16,-0.36,-0.04,4713.43,849.10,0.98,0.00,0.00,-0.00
495224097,-5.38,4.38,176.00,4.44,-9.94,11.50,-0.36,-0.15,-0.20,4713.43,849.10,0.98,0.00,0.00,-0.00
495234305,-5.50,4.31,176.12,4.06,-9.62,12.50,-0.50,-0.16,-0.15,4713.43,849.10,0.97,0.00,0.00,-0.00
495244308,-5.56,4.25,176.25,3.88,-9.25,12.69,-0.54,-0.13,-0.22,4713.43,849.10,0.96,0.00,0.00,-0.00
495255532,-5.69,4.25,176.38,3.75,-9.06,12.06,-0.43,0.16,-0.32,4713.43,849.10,0.95,0.00,0.00,-0.00
495265535,-5.75,4.19,176.44,3.94,-9.00,11.31,0.10,0.01,-0.26,4713.43,849.10,0.95,0.00,0.00,-0.00
495276376,-5.88,4.12,176.56,3.75,-9.12,10.88,-0.47,-0.03,-0.23,4713.43,849.10,0.95,0.00,0.00,-0.00
495286518,-6.00,4.06,176.62,3.50,-9.31,8.56,-0.34,-0.31,-0.05,4713.43,849.10,0.94,0.00,0.00,-0.00
495296624,-6.06,4.06,176.69,2.94,-9.69,6.62,0.19,-0.83,0.08,4713.43,849.10,0.93,0.00,0.00,-0.000
495306626,-6.19,4.00,176.75,1.69,-10.50,5.56,0.13,-0.77,0.05,4713.43,849.10,0.93,0.00,0.00,-0.00
495316894,-6.31,4.00,176.81,0.56,-10.69,4.31,0.00,-0.82,-0.11,4713.43,849.10,0.93,0.00,0.00,-0.00
495327623,-6.38,4.00,176.81,-0.25,-10.88,3.44,-0.06,-0.68,-0.23,4713.43,849.10,0.92,0.00,0.00,-0.0
495341202,-6.50,4.00,176.81,-1.19,-11.06,2.44,-0.84,-0.06,-0.38,4713.43,849.10,0.92,0.00,0.00,-0.0
495351206,-6.62,4.06,176.88,-1.56,-11.25,0.69,-0.84,-0.06,-0.38,4713.43,849.10,0.91,0.00,0.00,-0.0
495361210,-6.69,4.06,176.81,-1.94,-10.94,-1.50,-0.50,-0.03,-0.31,4713.43,849.10,0.91,0.00,0.00,0.0
495371213,-6.81,4.12,176.81,-2.25,-10.69,-4.06,-0.10,0.28,-0.40,4713.43,849.10,0.91,0.00,0.00,0.00
495381811,-6.94,4.12,176.75,-1.75,-10.44,-7.12,-0.21,0.15,-0.48,4713.43,849.10,0.90,0.00,0.00,0.00
495391815,-7.00,4.12,176.62,-1.50,-10.25,-8.25,0.03,0.26,-0.56,4713.43,849.10,0.89,0.00,0.00,0.00
495401819,-7.12,4.19,176.56,-1.50,-10.25,-8.25,0.03,0.26,-0.56,4713.43,849.10,0.87,0.00,0.00,0.00
495411822,-7.19,4.19,176.50,-0.88,-10.44,-9.06,-0.24,0.21,-0.63,4713.43,849.10,0.87,0.00,0.00,0.00
495421826,-7.31,4.19,176.38,-0.25,-9.38,-10.31,-0.32,-0.21,-0.35,4713.43,849.10,0.88,0.00,0.00,0.0
495431828,-7.38,4.25,176.31,-0.44,-9.06,-11.19,-0.41,-0.17,-0.26,4713.43,849.10,0.88,0.00,0.00,0.0
495441832,-7.44,4.25,176.19,-0.44,-9.06,-11.19,-0.78,-0.10,-0.24,4713.43,849.10,0.86,0.00,0.00,0.0
495451835,-7.50,4.25,176.06,-0.69,-8.19,-11.94,-0.78,-0.10,-0.24,4713.43,849.10,0.86,0.00,0.00,0.0
495461838,-7.56,4.31,175.94,-0.69,-7.56,-12.62,-0.57,-0.05,-0.32,4713.43,849.10,0.85,0.00,0.00,0.0
495471841,-7.62,4.31,175.81,-0.75,-6.69,-12.81,-0.52,0.24,-0.50,4713.43,849.10,0.87,0.00,0.00,0.00
495481845,-7.75,4.38,175.69,-0.81,-5.81,-12.56,0.10,0.15,-0.37,4713.43,849.10,0.84,0.00,0.00,0.00
495495626,-7.81,4.38,175.44,-0.56,-4.00,-11.25,0.17,-0.23,-0.20,4713.43,849.10,0.84,0.00,0.00,0.00
495505629,-7.81,4.38,175.31,-0.69,-3.12,-10.94,-0.84,0.35,-0.46,4713.43,849.10,0.84,0.00,0.00,0.00
495516664,-7.81,4.44,175.25,-0.31,-1.94,-11.56,-0.53,0.12,-0.35,4713.43,849.10,0.84,0.00,0.00,0.00
495526668,-7.81,4.44,175.12,0.06,-0.81,-12.00,-0.48,-0.13,-0.32,4713.43,849.10,0.84,0.00,0.00,0.00
495537709,-7.81,4.44,175.00,0.12,0.25,-12.69,-0.78,0.13,-0.36,4713.43,849.10,0.82,0.00,0.00,0.000
495548054,-7.81,4.44,174.88,0.25,1.56,-12.69,-0.43,-0.79,-0.08,4713.43,849.10,0.81,0.00,0.00,0.00
495558577,-7.75,4.50,174.75,-0.69,3.00,-11.62,-0.02,-1.18,0.07,4713.43,849.10,0.81,0.00,0.00,0.00
495568581,-7.75,4.50,174.69,-2.38,4.00,-9.81,-0.21,-0.87,0.05,4713.43,849.10,0.80,0.00,0.00,0.00
495581455,-7.69,4.56,174.56,-3.75,5.19,-7.94,-0.23,-0.71,0.15,4713.43,849.10,0.80,0.00,0.00,0.00
495591728,-7.62,4.62,174.50,-5.12,6.44,-6.75,-0.55,-0.30,0.11,4713.43,849.10,0.79,0.00,0.00,0.00
495605851,-7.44,4.75,174.44,-6.62,8.81,-5.19,-0.38,-0.15,0.10,4713.43,849.10,0.78,0.00,0.00,0.00
495615854,-7.31,4.81,174.38,-6.81,10.12,-4.25,-0.37,-0.40,0.05,4713.43,849.10,0.78,0.00,0.00,0.00
495627689,-7.25,4.94,174.38,-7.12,10.88,-4.69,-0.30,0.17,-0.09,4713.43,849.10,0.77,0.00,0.00,0.00
495637691,-7.12,5.00,174.31,-6.62,11.94,-4.56,-0.12,-0.18,-0.08,4713.43,849.10,0.76,0.00,0.00,0.00
495648051,-7.00,5.06,174.31,-6.50,12.38,-4.25,-0.16,-0.39,0.04,4713.43,849.10,0.76,0.00,0.00,0.00
495658053,-6.88,5.12,174.25,-7.19,12.94,-3.88,0.03,-0.53,0.13,4713.43,849.10,0.75,0.00,0.00,0.00
495668057,-6.69,5.19,174.25,-8.00,13.44,-2.88,-0.10,-0.52,0.27,4713.43,849.10,0.75,0.00,0.00,0.00
495678061,-6.56,5.31,174.25,-8.75,14.19,-1.69,-0.18,-0.50,0.35,4713.43,849.10,0.73,0.00,0.00,0.00
495688065,-6.44,5.38,174.25,-9.50,14.69,-0.81,-0.32,-0.62,0.43,4713.43,849.10,0.73,0.00,0.00,0.00
495698068,-6.31,5.50,174.25,-10.31,15.31,-0.12,-0.30,-0.42,0.41,4713.43,849.10,0.72,0.00,0.00,0.00
495708071,-6.12,5.56,174.25,-10.25,15.50,-0.62,0.50,0.24,0.55,4713.43,849.10,0.72,0.00,0.00,0.000
495718075,-6.00,5.69,174.25,-9.88,15.12,-0.88,0.48,0.32,0.53,4713.43,849.10,0.71,0.00,0.00,0.000
495728079,-5.88,5.75,174.25,-9.19,14.56,-1.50,0.46,0.72,0.41,4713.43,849.10,0.70,0.00,0.00,0.000
495738082,-5.69,5.81,174.25,-7.75,13.62,-2.25,0.42,0.83,0.49,4713.43,849.10,0.70,0.00,0.00,0.000
495748086,-5.56,5.88,174.25,-6.56,13.19,-2.94,0.18,0.22,0.76,4713.43,849.10,0.69,0.00,0.00,0.000
495758088,-5.44,5.94,174.19,-5.75,12.44,-3.50,-0.03,0.23,0.71,4713.43,849.10,0.69,0.00,0.00,0.000
495768091,-5.31,6.00,174.19,-5.44,12.44,-4.19,-0.21,0.24,0.72,4713.43,849.10,0.69,0.00,0.00,0.000
495778095,-5.19,6.06,174.12,-5.12,12.38,-4.94,-0.27,-0.28,0.85,4713.43,849.10,0.67,0.00,0.00,0.00
495788098,-5.06,6.12,174.12,-5.69,12.25,-5.56,-0.12,-0.00,0.80,4713.43,849.10,0.68,0.00,0.00,0.00
495798103,-4.94,6.19,174.06,-6.12,12.12,-5.94,0.30,0.09,0.77,4713.43,849.10,0.67,0.00,0.00,0.000
495808105,-4.88,6.25,174.00,-6.06,11.81,-6.12,0.72,0.11,0.81,4713.43,849.10,0.66,0.00,0.00,0.000
495818108,-4.75,6.31,173.94,-5.44,10.88,-5.94,0.64,0.46,0.75,4713.43,849.10,0.66,0.00,0.00,0.000
495828111,-4.62,6.38,173.88,-4.44,10.12,-5.69,0.71,0.26,0.71,4713.43,849.10,0.66,0.00,0.00,0.000
495838114,-4.56,6.38,173.88,-3.62,9.06,-4.88,1.14,-0.02,0.74,4713.43,849.10,0.64,0.00,0.00,0.000
495848118,-4.44,6.44,173.81,-3.31,8.06,-3.19,0.18,0.24,0.66,4713.43,849.10,0.63,0.00,0.00,0.000
495858122,-4.38,6.44,173.81,-2.94,7.62,-2.31,0.07,-0.19,0.73,4713.43,849.10,0.63,0.00,0.00,0.000
495868127,-4.31,6.50,173.81,-3.00,7.44,-1.44,-0.04,0.01,0.62,4713.43,849.10,0.63,0.00,0.00,0.000
495878661,-4.25,6.50,173.81,-3.19,7.06,-1.38,-0.23,-0.01,0.61,4713.43,849.10,0.63,0.00,0.00,0.00
495888665,-4.19,6.56,173.81,-3.00,7.00,-2.06,-0.32,0.02,0.67,4713.43,849.10,0.61,0.00,0.00,0.00
495900167,-4.12,6.56,173.75,-3.00,7.00,-3.25,0.32,0.31,0.70,4713.43,849.10,0.62,0.00,0.00,0.00
495910171,-4.00,6.62,173.75,-2.69,6.69,-4.06,0.51,0.17,0.73,4713.43,849.10,0.62,0.00,0.00,0.00
495920828,-3.94,6.62,173.69,-2.12,6.12,-4.38,-0.09,0.53,0.72,4713.43,849.10,0.62,0.00,0.00,0.00
495932294,-3.88,6.62,173.62,-1.50,5.69,-5.25,-0.02,0.06,0.96,4713.43,849.10,0.61,0.00,0.00,0.00
495946789,-3.81,6.69,173.56,-1.19,4.69,-5.62,0.14,-0.03,1.00,4713.43,849.10,0.59,0.00,0.00,0.00
495956792,-3.75,6.69,173.50,-1.44,4.69,-5.69,0.22,-0.43,1.07,4713.43,849.10,0.60,0.00,0.00,0.00
495968165,-3.69,6.75,173.44,-2.00,4.50,-5.69,0.33,-0.32,1.01,4713.43,849.10,0.60,0.00,0.00,0.00
495978168,-3.62,6.75,173.38,-2.62,4.19,-5.62,0.50,-0.13,0.86,4713.43,849.10,0.59,0.00,0.00,0.00
495988188,-3.62,6.75,173.31,-2.81,3.75,-5.75,0.92,-0.15,0.88,4713.43,849.10,0.59,0.00,0.00,0.00
495998192,-3.56,6.81,173.25,-3.00,2.94,-5.19,0.85,0.01,0.78,4713.42,849.09,0.59,0.00,0.00,0.00
496008196,-3.56,6.81,173.25,-2.94,2.00,-4.31,0.79,0.21,0.67,4713.42,849.09,0.58,0.00,0.00,0.00
496018199,-3.50,6.88,173.19,-2.69,1.19,-3.19,0.84,0.44,0.55,4713.42,849.09,0.62,0.00,0.00,0.00
496028700,-3.50,6.88,173.19,-2.06,0.50,-2.00,0.31,0.67,0.39,4713.42,849.09,0.59,0.00,0.00,0.00
496038704,-3.50,6.88,173.19,-1.38,-0.19,-1.56,-0.01,0.71,0.30,4713.42,849.09,0.61,0.00,0.00,0.00
496048706,-3.50,6.94,173.12,-0.31,-0.25,-1.94,-0.08,0.89,0.29,4713.42,849.09,0.61,0.00,0.00,0.00
496058710,-3.50,6.88,173.12,1.00,-0.06,-2.62,-0.21,0.77,0.23,4713.42,849.09,0.62,0.00,0.00,0.00
496068713,-3.50,6.88,173.06,2.25,-0.25,-3.69,-0.19,0.53,0.31,4713.42,849.09,0.60,0.00,0.00,0.00
496078716,-3.50,6.88,173.06,3.25,0.25,-4.62,0.02,0.14,0.43,4713.42,849.09,0.58,0.00,0.00,0.000
496088719,-3.50,6.81,173.00,3.44,0.62,-4.56,0.13,-0.23,0.54,4713.42,849.09,0.58,0.00,0.00,0.00
496098784,-3.50,6.81,172.94,3.31,0.81,-4.31,-0.11,-0.21,0.53,4713.42,849.09,0.59,0.00,0.00,0.00
496108789,-3.44,6.75,172.94,3.00,1.06,-3.88,-0.06,-0.26,0.56,4713.42,849.09,0.59,0.00,0.00,0.00
496120393,-3.44,6.75,172.88,2.81,1.44,-3.38,-0.04,-0.11,0.53,4713.42,849.09,0.61,0.00,0.00,0.00
496131028,-3.44,6.69,172.88,2.62,1.69,-3.00,-0.22,-0.02,0.47,4713.42,849.09,0.58,0.00,0.00,0.00
496145138,-3.38,6.69,172.81,2.12,3.25,-2.19,-0.09,-0.19,0.52,4713.42,849.09,0.56,0.00,0.00,0.00
496155141,-3.38,6.69,172.81,2.12,3.25,-2.19,-0.09,-0.19,0.52,4713.42,849.09,0.58,0.00,0.00,0.00
496168171,-3.31,6.62,172.75,1.25,4.12,-1.88,0.07,-0.33,0.70,4713.42,849.09,0.59,0.00,0.00,0.00
496178174,-3.25,6.62,172.75,0.62,4.62,-1.44,0.47,-0.48,0.70,4713.42,849.09,0.57,0.00,0.00,0.00
496188178,-3.19,6.62,172.75,-0.06,4.62,-1.06,0.32,-0.28,0.58,4713.42,849.09,0.58,0.00,0.00,0.00
496198181,-3.19,6.62,172.75,-0.56,4.38,-0.69,0.46,0.08,0.52,4713.42,849.09,0.56,0.00,0.00,0.00
496208184,-3.12,6.62,172.75,-0.56,4.25,0.00,0.37,-0.06,0.49,4713.42,849.09,0.58,0.00,0.00,0.00
496218186,-3.06,6.62,172.75,-0.44,3.88,0.56,0.21,0.47,0.13,4713.42,849.09,0.58,0.00,0.00,-0.00
496228188,-3.06,6.62,172.75,-0.06,3.69,0.81,0.20,0.20,0.15,4713.42,849.09,0.56,0.00,0.00,-0.00
496238191,-3.00,6.62,172.81,0.31,3.88,1.31,0.20,-0.11,0.24,4713.42,849.09,0.58,0.00,0.00,-0.00
496248196,-3.00,6.62,172.81,0.19,3.75,1.38,0.00,-0.13,0.30,4713.42,849.09,0.57,0.00,0.00,-0.00
496258200,-2.94,6.62,172.81,-0.06,4.00,0.81,-0.05,0.12,0.29,4713.42,849.09,0.57,0.00,0.00,-0.00
496268203,-2.88,6.62,172.81,0.06,4.12,0.38,0.08,0.03,0.35,4713.42,849.09,0.54,0.00,0.00,-0.000
496278207,-2.88,6.62,172.81,0.12,4.31,0.00,0.00,0.13,0.29,4713.42,849.09,0.57,0.00,0.00,0.000
