Time,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed
103566048,0,-0.02,-0.21,4713.45,849.07,0.51,-10000,-10000,-26.99
103578973,0.01,-0.02,-0.18,4713.45,849.07,0.52,-10000,-10000,-26.99
103591271,0.01,-0.01,-0.2,4713.45,849.07,0.5,-10000,-10000,-26.99
103603866,0,-0.01,-0.2,4713.45,849.07,0.52,-10000,-10000,-27
103613872,0.01,-0.02,-0.2,4713.45,849.07,0.5,-10000,-10000,-27
103624312,0.02,0,-0.16,4713.45,849.07,0.5,-10000,-10000,-27.01
103634316,0.02,-0.01,-0.16,4713.45,849.07,0.5,-10000,-10000,-27.01
103644871,0.01,-0.02,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.01
103654875,0.01,0,-0.15,4713.45,849.07,0.5,-10000,-10000,-27.02
103664877,0.03,0,-0.22,4713.45,849.07,0.51,-10000,-10000,-27.02
103674880,0.01,-0.02,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.03
103685036,0.01,-0.01,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.03
103695040,0.02,-0.01,-0.17,4713.45,849.07,0.51,-10000,-10000,-27.03
103705044,0,0,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.04
103715048,0.01,-0.01,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.04
103726763,0.01,0,-0.2,4713.45,849.07,0.5,-10000,-10000,-27.04
103738248,0.02,-0.01,-0.18,4713.45,849.07,0.52,-10000,-10000,-27.05
103750597,0.02,0,-0.17,4713.45,849.07,0.53,-10000,-10000,-27.05
103761943,0,-0.03,-0.19,4713.45,849.07,0.52,-10000,-10000,-27.06
103775334,0.02,-0.02,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.06
103785338,0.01,0,-0.16,4713.45,849.07,0.5,-10000,-10000,-27.07
103795342,0.01,-0.02,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.07
103805346,0.01,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.07
103815781,0.01,-0.02,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.08
103825784,0.01,0,-0.17,4713.45,849.07,0.52,-10000,-10000,-27.08
103835786,0,0,-0.2,4713.45,849.07,0.5,-10000,-10000,-27.08
103847492,0.01,-0.01,-0.17,4713.45,849.07,0.51,-10000,-10000,-27.09
103859368,0.01,0,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.09
103873306,0.01,-0.02,-0.21,4713.45,849.07,0.5,-10000,-10000,-27.1
103883322,0.01,0,-0.16,4713.45,849.07,0.5,-10000,-10000,-27.1
103893657,0.01,-0.01,-0.17,4713.45,849.07,0.49,-10000,-10000,-27.11
103905303,0.01,-0.01,-0.16,4713.45,849.07,0.52,-10000,-10000,-27.11
103915307,0.02,0,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.11
103926623,0.02,-0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.12
103937243,0.02,-0.02,-0.17,4713.45,849.07,0.51,-10000,-10000,-27.12
103947789,0.01,-0.01,-0.2,4713.45,849.07,0.5,-10000,-10000,-27.13
103960286,0.01,-0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.13
103974810,0.01,0,-0.2,4713.45,849.07,0.5,-10000,-10000,-27.14
103984813,0.03,0,-0.18,4713.45,849.07,0.53,-10000,-10000,-27.14
103995012,0.01,0,-0.19,4713.45,849.07,0.52,-10000,-10000,-27.14
104005016,0.01,0,-0.16,4713.45,849.07,0.52,-10000,-10000,-27.15
104015677,0,0,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.15
104025681,0.02,-0.01,-0.17,4713.45,849.07,0.5,-10000,-10000,-27.15
104038221,0.02,-0.02,-0.2,4713.45,849.07,0.5,-10000,-10000,-27.16
104048239,0.02,-0.03,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.16
104060577,0.01,-0.02,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.17
104072369,0.01,0,-0.2,4713.45,849.07,0.5,-10000,-10000,-27.17
104084804,0.01,0,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.18
104094808,0.01,-0.02,-0.16,4713.45,849.07,0.52,-10000,-10000,-27.18
104107119,0,-0.01,-0.16,4713.45,849.07,0.49,-10000,-10000,-27.18
104117771,0.02,-0.01,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.19
104132693,0.01,0,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.19
104143637,0.01,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.2
104157166,0,0,-0.21,4713.45,849.07,0.52,-10000,-10000,-27.2
104167931,0,-0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.21
104179559,0.01,-0.02,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.21
104192403,0.02,0,-0.16,4713.45,849.07,0.51,-10000,-10000,-27.21
104206617,0.01,-0.01,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.22
104216621,0.01,0,-0.2,4713.45,849.07,0.53,-10000,-10000,-27.22
104230199,0.01,-0.02,-0.19,4713.45,849.07,0.52,-10000,-10000,-27.23
104242802,0.01,0,-0.16,4713.45,849.07,0.51,-10000,-10000,-27.23
104256835,0.01,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.24
104266838,0.03,-0.01,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.24
104278428,0.01,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.25
104290512,0.01,-0.01,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.25
104305179,0.01,0,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.26
104318910,0.01,-0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.26
104331219,0,0,-0.19,4713.45,849.07,0.52,-10000,-10000,-27.27
104343244,0.01,-0.01,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.27
104354513,0.01,0,-0.17,4713.45,849.07,0.52,-10000,-10000,-27.27
104364516,0,0,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.28
104375187,0.04,0,-0.2,4713.45,849.07,0.5,-10000,-10000,-27.28
104385191,0.01,0,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.29
104395193,0.04,-0.02,-0.16,4713.45,849.07,0.5,-10000,-10000,-27.29
104405333,0.01,-0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.29
104415338,0,-0.03,-0.23,4713.45,849.07,0.49,-10000,-10000,-27.3
104426869,0.01,-0.01,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.3
104436872,0.02,-0.01,-0.17,4713.45,849.07,0.51,-10000,-10000,-27.3
104450766,0.05,0,-0.17,4713.45,849.07,0.5,-10000,-10000,-27.31
104463014,0.01,-0.01,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.31
104474308,0.01,-0.01,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.32
104487031,0,0,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.32
104497036,0.01,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.33
104510554,0.01,-0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.33
104523149,0.02,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.34
104537598,0.01,0,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.34
104547601,0.01,-0.02,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.35
104559470,0.02,-0.02,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.35
104571826,0.02,0,-0.16,4713.45,849.07,0.5,-10000,-10000,-27.35
104586263,0.01,-0.02,-0.2,4713.45,849.07,0.5,-10000,-10000,-27.36
104596266,0.01,-0.01,-0.2,4713.45,849.07,0.5,-10000,-10000,-27.36
104610179,0.02,-0.01,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.37
104627411,0.02,0,-0.21,4713.45,849.07,0.52,-10000,-10000,-27.38
104637414,0,-0.02,-0.17,4713.45,849.07,0.52,-10000,-10000,-27.38
104649679,0.01,0,-0.16,4713.45,849.07,0.51,-10000,-10000,-27.38
104662185,0,-0.02,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.39
104674762,0.01,0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.39
104685252,0.01,-0.01,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.4
104696580,0.02,-0.01,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.4
104706584,0.02,-0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.4
104716586,0.01,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.41
104726588,0.01,-0.01,-0.19,4713.45,849.07,0.52,-10000,-10000,-27.41
104740268,0.01,0,-0.15,4713.45,849.07,0.51,-10000,-10000,-27.42
104750271,0.01,0,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.42
104767452,0.01,-0.02,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.43
104781096,0.01,-0.01,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.43
104793625,0.02,0,-0.17,4713.45,849.07,0.5,-10000,-10000,-27.44
104808411,0.01,-0.01,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.44
104818577,0.01,-0.02,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.44
104828915,0.01,-0.01,-0.18,4713.45,849.07,0.52,-10000,-10000,-27.45
104840305,0,0,-0.17,4713.45,849.07,0.52,-10000,-10000,-27.45
104850307,0.01,-0.02,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.46
104863127,0.01,0,-0.18,4713.45,849.07,0.52,-10000,-10000,-27.46
104874584,0.01,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.46
104885897,0.01,-0.02,-0.2,4713.45,849.07,0.5,-10000,-10000,-27.47
104895901,0.01,-0.01,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.47
104905904,0.02,0,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.48
104915908,0.01,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.48
104926246,0.01,-0.01,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.48
104936249,0.01,0,-0.19,4713.45,849.07,0.52,-10000,-10000,-27.49
104946455,0,0,-0.17,4713.45,849.07,0.52,-10000,-10000,-27.49
104958599,0.01,0,-0.16,4713.45,849.07,0.5,-10000,-10000,-27.5
104968601,0.01,-0.02,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.5
104982603,0.01,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.5
104999206,0.02,-0.01,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.51
105012451,0,-0.01,-0.17,4713.45,849.07,0.51,-10000,-10000,-27.52
105024621,0.01,-0.03,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.52
105035747,0.01,-0.01,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.52
105046329,0,0,-0.17,4713.45,849.07,0.51,-10000,-10000,-27.53
105057140,0.02,-0.03,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.53
105067144,0.02,-0.01,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.54
105077537,0.01,-0.01,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.54
105087540,0.01,0,-0.17,4713.45,849.07,0.51,-10000,-10000,-27.54
105099078,0.03,0,-0.18,4713.45,849.07,0.49,-10000,-10000,-27.55
105109082,0.02,0,-0.17,4713.45,849.07,0.53,-10000,-10000,-27.55
105121962,0.01,-0.01,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.55
105134555,0.01,-0.02,-0.17,4713.45,849.07,0.51,-10000,-10000,-27.56
105148328,0.03,0,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.56
105158330,0.01,0,-0.15,4713.45,849.07,0.52,-10000,-10000,-27.57
105172387,0.01,-0.01,-0.18,4713.45,849.07,0.52,-10000,-10000,-27.57
105184756,0.01,-0.01,-0.16,4713.45,849.07,0.52,-10000,-10000,-27.58
105196515,0.02,-0.01,-0.19,4713.45,849.07,0.52,-10000,-10000,-27.58
105206709,0.01,0,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.59
105216814,0.01,-0.02,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.59
105226955,0.02,0,-0.18,4713.45,849.07,0.53,-10000,-10000,-27.59
105239289,0.02,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.6
105249292,0,-0.01,-0.17,4713.45,849.07,0.51,-10000,-10000,-27.6
105261216,0.01,0,-0.18,4713.45,849.07,0.53,-10000,-10000,-27.61
105273744,0.01,0,-0.18,4713.45,849.07,0.52,-10000,-10000,-27.61
105288330,0.01,-0.02,-0.16,4713.45,849.07,0.51,-10000,-10000,-27.61
105298334,0.03,0,-0.17,4713.45,849.07,0.52,-10000,-10000,-27.62
105309826,0,-0.02,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.62
105319926,0,0,-0.22,4713.45,849.07,0.53,-10000,-10000,-27.63
105330769,0.01,0,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.63
105342565,0,-0.02,-0.2,4713.45,849.07,0.53,-10000,-10000,-27.64
105352568,0.01,-0.01,-0.17,4713.45,849.07,0.52,-10000,-10000,-27.64
105365107,0.01,0,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.64
105376370,0.01,0,-0.18,4713.45,849.07,0.52,-10000,-10000,-27.65
105386525,0.02,-0.02,-0.17,4713.45,849.07,0.51,-10000,-10000,-27.65
105397058,0.02,-0.01,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.66
105408293,0.02,-0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.66
105418297,0.01,-0.02,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.66
105428300,0.02,-0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.67
105438304,0.01,0,-0.17,4713.45,849.07,0.52,-10000,-10000,-27.67
105448662,0.01,-0.01,-0.2,4713.45,849.07,0.53,-10000,-10000,-27.67
105458666,-0.01,0,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.68
105468668,0.03,0,-0.21,4713.45,849.07,0.52,-10000,-10000,-27.68
105478672,0.01,0,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.69
105488675,-0.01,0,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.69
105499230,0.01,-0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.69
105509238,0.01,0,-0.2,4713.45,849.07,0.53,-10000,-10000,-27.7
105521873,0.01,0,-0.2,4713.45,849.07,0.49,-10000,-10000,-27.7
105534307,0.01,0,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.71
105549476,0,0,-0.18,4713.45,849.07,0.52,-10000,-10000,-27.71
105559479,0.01,-0.03,-0.22,4713.45,849.07,0.51,-10000,-10000,-27.72
105572019,0.01,-0.01,-0.21,4713.45,849.07,0.51,-10000,-10000,-27.72
105584440,0.01,-0.01,-0.18,4713.45,849.07,0.53,-10000,-10000,-27.73
105598708,0.03,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.73
105608712,0.01,0,-0.16,4713.45,849.07,0.51,-10000,-10000,-27.73
105618717,0.01,-0.02,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.74
105632895,0.01,-0.01,-0.19,4713.45,849.07,0.53,-10000,-10000,-27.74
105649896,0,0,-0.19,4713.45,849.07,0.54,-10000,-10000,-27.75
105659915,0.02,0.01,-0.2,4713.45,849.07,0.51,-10000,-10000,-27.75
105673832,0.01,-0.01,-0.21,4713.45,849.07,0.5,-10000,-10000,-27.76
105686254,0,0,-0.18,4713.45,849.07,0.53,-10000,-10000,-27.76
105697295,0.02,0,-0.18,4713.45,849.07,0.52,-10000,-10000,-27.77
105708018,0,-0.01,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.77
105718269,0.01,-0.01,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.77
105732143,0.01,0,-0.18,4713.45,849.07,0.53,-10000,-10000,-27.78
105743981,0.01,-0.02,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.78
105758830,0.01,0,-0.17,4713.45,849.07,0.52,-10000,-10000,-27.79
105770710,0.01,-0.01,-0.19,4713.45,849.07,0.53,-10000,-10000,-27.79
105780722,0.01,-0.01,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.8
105792604,0.01,-0.01,-0.19,4713.45,849.07,0.52,-10000,-10000,-27.8
105802606,0.02,0,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.81
105819582,0.01,-0.01,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.81
105830747,0,0,-0.16,4713.45,849.07,0.5,-10000,-10000,-27.82
105845088,0,0,-0.16,4713.45,849.07,0.5,-10000,-10000,-27.82
105861006,0.01,0,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.83
105875770,0.01,-0.01,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.83
105891652,0.03,-0.02,-0.16,4713.45,849.07,0.51,-10000,-10000,-27.84
105905512,0.01,-0.01,-0.21,4713.45,849.07,0.5,-10000,-10000,-27.84
105917308,0.01,0,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.85
105929623,0.01,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.85
105939626,0.01,-0.01,-0.16,4713.45,849.07,0.5,-10000,-10000,-27.85
105950812,0.01,-0.01,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.86
105960816,0,0,-0.17,4713.45,849.07,0.5,-10000,-10000,-27.86
105970819,0.01,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.87
105980822,0.02,-0.01,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.87
105991974,0,-0.01,-0.18,4713.45,849.07,0.5,-10000,-10000,-27.87
106001976,0,0,-0.16,4713.45,849.07,0.51,-10000,-10000,-27.88
106013394,0.01,0,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.88
106026371,0.01,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.89
106039098,0.02,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.89
106049101,0.02,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.89
106059104,0.01,-0.01,-0.19,4713.45,849.07,0.5,-10000,-10000,-27.9
106072417,0.01,-0.02,-0.21,4713.45,849.07,0.52,-10000,-10000,-27.9
106083703,0.01,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.91
106100270,0,-0.02,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.91
106110273,0.01,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.92
106121334,0.01,0,-0.2,4713.45,849.07,0.5,-10000,-10000,-27.92
106131338,0.02,0,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.93
106141342,0.01,-0.01,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.93
106151345,0.01,-0.01,-0.17,4713.45,849.07,0.5,-10000,-10000,-27.93
106161349,0,0,-0.16,4713.45,849.07,0.51,-10000,-10000,-27.94
106171367,0.01,-0.02,-0.2,4713.45,849.07,0.5,-10000,-10000,-27.94
106182776,0.02,0,-0.18,4713.45,849.07,0.52,-10000,-10000,-27.94
106194131,0,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.95
106206665,0,-0.02,-0.19,4713.45,849.07,0.51,-10000,-10000,-27.95
106218166,0.01,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-27.96
106231627,0,-0.02,-0.2,4713.45,849.07,0.52,-10000,-10000,-27.96
106241630,0.02,-0.01,-0.17,4713.45,849.07,0.5,-10000,-10000,-27.97
106252580,0.02,0,-0.2,4713.45,849.07,0.5,-10000,-10000,-27.97
106263469,0.01,-0.02,-0.19,4713.45,849.07,0.52,-10000,-10000,-27.97
106278561,0.01,-0.02,-0.17,4713.45,849.07,0.5,-10000,-10000,-27.98
106288914,0.01,0.01,-0.17,4713.45,849.07,0.5,-10000,-10000,-27.98
106299278,0.01,0,-0.17,4713.45,849.07,0.51,-10000,-10000,-27.99
106309524,0.01,-0.03,-0.16,4713.45,849.07,0.51,-10000,-10000,-27.99
106322598,0.03,0,-0.2,4713.45,849.07,0.5,-10000,-10000,-28
106333145,0.01,-0.01,-0.2,4713.45,849.07,0.5,-10000,-10000,-28
106348446,0,-0.01,-0.17,4713.45,849.07,0.49,-10000,-10000,-28
106359145,0.02,-0.01,-0.19,4713.45,849.07,0.5,-10000,-10000,-28.01
106373874,0,-0.02,-0.19,4713.45,849.07,0.5,-10000,-10000,-28.01
106390466,0.02,0,-0.17,4713.45,849.07,0.5,-10000,-10000,-28.02
106404403,0.01,-0.02,-0.18,4713.45,849.07,0.52,-10000,-10000,-28.02
106420894,0.02,0,-0.21,4713.45,849.07,0.51,-10000,-10000,-28.03
106430897,0.01,-0.01,-0.2,4713.45,849.07,0.51,-10000,-10000,-28.03
106443476,0.01,-0.01,-0.16,4713.45,849.07,0.53,-10000,-10000,-28.04
106453479,0.01,-0.02,-0.18,4713.45,849.07,0.51,-10000,-10000,-28.04
106468459,0.01,-0.01,-0.19,4713.45,849.07,0.5,-10000,-10000,-28.05
106479485,0.02,0,-0.2,4713.45,849.07,0.52,-10000,-10000,-28.05
106491876,0.01,-0.01,-0.15,4713.45,849.07,0.52,-10000,-10000,-28.06
106501880,0.03,0,-0.16,4713.45,849.07,0.51,-10000,-10000,-28.06
106513118,0.01,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.06
106523379,0.02,0,-0.2,4713.45,849.07,0.5,-10000,-10000,-28.07
106533882,0.01,0,-0.16,4713.45,849.07,0.51,-10000,-10000,-28.07
106545563,0.02,-0.02,-0.2,4713.45,849.07,0.5,-10000,-10000,-28.08
106558461,0.01,-0.01,-0.17,4713.45,849.07,0.51,-10000,-10000,-28.08
106569381,0.01,-0.01,-0.2,4713.45,849.07,0.51,-10000,-10000,-28.08
106580922,0.01,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-28.09
106590926,0.01,-0.01,-0.17,4713.45,849.07,0.5,-10000,-10000,-28.09
106601065,0.01,0,-0.18,4713.45,849.07,0.52,-10000,-10000,-28.1
106611069,0.03,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-28.1
106621818,0.01,-0.01,-0.18,4713.45,849.07,0.5,-10000,-10000,-28.1
106631821,0.01,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.11
106641823,0,0,-0.17,4713.45,849.07,0.51,-10000,-10000,-28.11
106652204,0.01,-0.01,-0.17,4713.45,849.07,0.51,-10000,-10000,-28.11
106662206,0.01,-0.02,-0.17,4713.45,849.07,0.53,-10000,-10000,-28.12
106675830,0.02,0,-0.2,4713.45,849.07,0.52,-10000,-10000,-28.12
106688603,0.01,0,-0.18,4713.45,849.07,0.5,-10000,-10000,-28.13
106704341,0.01,0.01,-0.2,4713.45,849.07,0.51,-10000,-10000,-28.13
106720072,0.01,-0.01,-0.2,4713.45,849.07,0.5,-10000,-10000,-28.14
106730503,0.01,0,-0.2,4713.45,849.07,0.5,-10000,-10000,-28.14
106743104,0,-0.03,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.15
106753108,0,-0.01,-0.18,4713.45,849.07,0.5,-10000,-10000,-28.15
106766873,0.03,0,-0.2,4713.45,849.07,0.51,-10000,-10000,-28.16
106783269,0.01,-0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-28.16
106793271,0.01,-0.01,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.17
106805500,0.01,-0.01,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.17
106818152,0,0,-0.2,4713.45,849.07,0.51,-10000,-10000,-28.18
106833146,0,-0.01,-0.2,4713.45,849.07,0.52,-10000,-10000,-28.18
106843150,0.01,-0.02,-0.18,4713.45,849.07,0.5,-10000,-10000,-28.19
106857276,0,-0.02,-0.16,4713.45,849.07,0.5,-10000,-10000,-28.19
106873438,0.01,-0.02,-0.19,4713.45,849.07,0.49,-10000,-10000,-28.2
106886958,0.01,-0.01,-0.19,4713.45,849.07,0.5,-10000,-10000,-28.2
106899392,0.01,-0.01,-0.21,4713.45,849.07,0.52,-10000,-10000,-28.21
106914314,0.02,-0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-28.21
106924833,0,-0.02,-0.18,4713.45,849.07,0.5,-10000,-10000,-28.22
106936980,0.02,0,-0.18,4713.45,849.07,0.51,-10000,-10000,-28.22
106949520,0.01,-0.02,-0.18,4713.45,849.07,0.5,-10000,-10000,-28.22
106960542,0,0.01,-0.18,4713.45,849.07,0.51,-10000,-10000,-28.23
106972602,0.01,0,-0.17,4713.45,849.07,0.51,-10000,-10000,-28.23
106982606,0.02,0,-0.15,4713.45,849.07,0.51,-10000,-10000,-28.24
106993944,0.01,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.24
107003954,0.01,-0.01,-0.2,4713.45,849.07,0.52,-10000,-10000,-28.24
107013958,0,0,-0.18,4713.45,849.07,0.52,-10000,-10000,-28.25
107026982,0.01,-0.01,-0.2,4713.45,849.07,0.51,-10000,-10000,-28.25
107039521,0.01,-0.03,-0.17,4713.45,849.07,0.52,-10000,-10000,-28.26
107052306,0,0,-0.17,4713.45,849.07,0.52,-10000,-10000,-28.26
107062308,0,-0.01,-0.18,4713.45,849.07,0.5,-10000,-10000,-28.27
107072310,0.01,-0.01,-0.19,4713.45,849.07,0.49,-10000,-10000,-28.27
107082313,0,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.27
107093585,0.01,-0.01,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.28
107103588,0.02,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.28
107113591,0.02,-0.01,-0.18,4713.45,849.07,0.52,-10000,-10000,-28.28
107125905,0.03,0,-0.2,4713.45,849.07,0.52,-10000,-10000,-28.29
107138109,0.02,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.29
107153939,0.01,-0.01,-0.19,4713.45,849.07,0.49,-10000,-10000,-28.3
107163942,0.01,0,-0.19,4713.45,849.07,0.52,-10000,-10000,-28.3
107174476,0.01,-0.01,-0.18,4713.45,849.07,0.5,-10000,-10000,-28.31
107184481,0.01,-0.01,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.31
107196592,0,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.31
107206596,0.01,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.32
107223812,0.01,-0.03,-0.21,4713.45,849.07,0.5,-10000,-10000,-28.33
107237716,0.03,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.33
107254708,0.03,0,-0.18,4713.45,849.07,0.5,-10000,-10000,-28.34
107264884,0.02,-0.01,-0.2,4713.45,849.07,0.51,-10000,-10000,-28.34
107279666,0.01,-0.01,-0.17,4713.45,849.07,0.5,-10000,-10000,-28.35
107295127,0.01,0,-0.19,4713.45,849.07,0.53,-10000,-10000,-28.35
107305131,0.04,0,-0.19,4713.45,849.07,0.51,-10000,-10000,-28.36
107320444,0.01,0,-0.22,4713.45,849.07,0.52,-10000,-10000,-28.36
107335917,0.01,-0.01,-0.17,4713.45,849.07,0.51,-10000,-10000,-28.37
107351650,0.01,0,-0.16,4713.45,849.07,0.52,-10000,-10000,-28.37
107362031,0,0,-0.2,4713.45,849.07,0.51,-10000,-10000,-28.38
107372051,0.01,-0.03,-0.21,4713.45,849.07,0.5,-10000,-10000,-28.38
107382399,0.01,-0.01,-0.16,4713.45,849.07,0.5,-10000,-10000,-28.38
107395924,0.01,0,-0.19,4713.45,849.07,0.52,-10000,-10000,-28.39
107405927,0,0,-0.17,4713.45,849.07,0.52,-10000,-10000,-28.39
107421068,0.02,-0.01,-0.19,4713.45,849.07,0.5,-10000,-10000,-28.4
107432065,0.02,0,-0.19,4713.45,849.07,0.5,-10000,-10000,-28.4
