Time,xAcc,yAcc,zAcc,latitude,longitude,alt
140734224,0.02,0,-0.17,2.5,5.59,0.5
140744228,0.03,-0.01,-0.19,2.5,5.59,0.5
140755804,0.03,-0.01,-0.19,2.5,5.59,0.5
140767151,0.04,0,-0.18,2.5,5.59,0.5
140778079,0.04,0,-0.17,2.5,5.59,0.5
140789747,0.02,0,-0.2,2.5,5.59,0.51
140799750,0.04,0.01,-0.15,2.5,5.59,0.5
140809753,0.03,-0.01,-0.18,2.5,5.59,0.5
140819755,0.03,0,-0.16,2.5,5.59,0.49
140829759,0.01,0,-0.17,2.5,5.59,0.51
140841388,0.02,-0.01,-0.17,2.5,5.59,0.51
140851390,0.04,0,-0.19,2.5,5.59,0.5
140862614,0.06,-0.01,-0.18,2.5,5.59,0.51
140872616,0.03,-0.01,-0.19,2.5,5.59,0.5
140883503,0.04,-0.01,-0.19,2.5,5.59,0.51
140893508,0.03,0,-0.17,2.5,5.59,0.5
140905855,0.01,0,-0.18,2.5,5.59,0.5
140917711,0.04,-0.01,-0.18,2.5,5.59,0.49
140928337,0.04,0,-0.19,2.5,5.59,0.5
140938886,0.04,0,-0.18,2.5,5.59,0.5
140949591,0,-0.01,-0.15,2.5,5.59,0.5
140959594,0.03,0,-0.19,2.5,5.59,0.53
140971510,0.03,-0.01,-0.16,2.5,5.59,0.49
140981515,0.02,0,-0.17,2.5,5.59,0.49
140993208,0.04,0,-0.19,2.5,5.59,0.48
141003210,0.02,-0.01,-0.19,2.5,5.59,0.5
141016422,0.03,-0.02,-0.19,2.5,5.59,0.49
141027848,0.03,-0.01,-0.16,2.5,5.59,0.49
141043200,0.03,0,-0.18,2.5,5.59,0.5
141055818,0.03,-0.01,-0.19,2.5,5.59,0.51
141067977,0.04,-0.01,-0.18,2.5,5.59,0.5
141080263,0.03,-0.02,-0.19,2.5,5.59,0.5
141090265,0.03,-0.01,-0.16,2.5,5.59,0.5
141101987,0.03,0,-0.17,2.5,5.59,0.5
141111990,0.02,-0.01,-0.18,2.5,5.59,0.5
141124483,0.01,-0.01,-0.17,2.5,5.59,0.5
141134646,0.04,0,-0.18,2.5,5.59,0.49
141146774,0.04,0,-0.16,2.5,5.59,0.5
141158121,0.01,0,-0.18,2.5,5.6,0.5
141172232,0.01,0,-0.16,2.5,5.6,0.5
141182236,0.02,0,-0.16,2.5,5.6,0.5
141193801,0.04,-0.03,-0.13,2.5,5.6,0.49
141203804,0.03,-0.01,-0.18,2.5,5.6,0.5
141214905,0.04,0,-0.19,2.5,5.6,0.49
141225453,0.02,0,-0.18,2.5,5.6,0.52
141237579,0.02,-0.01,-0.18,2.5,5.6,0.51
141247581,0.02,0,-0.17,2.5,5.6,0.51
141259479,0.02,-0.01,-0.19,2.5,5.6,0.5
141269587,0.05,-0.01,-0.16,2.5,5.6,0.51
141281205,0.04,-0.01,-0.15,2.5,5.6,0.49
141291209,0.02,-0.01,-0.15,2.5,5.6,0.49
141302904,0.03,-0.01,-0.16,2.5,5.6,0.49
141312908,0.01,0,-0.2,2.5,5.6,0.51
141324481,0.03,0,-0.14,2.5,5.6,0.5
141334484,0.03,0,-0.16,2.5,5.6,0.5
141346060,0.02,0,-0.16,2.5,5.6,0.51
141357513,0.02,0,-0.19,2.5,5.6,0.51
141369123,0.01,-0.02,-0.18,2.5,5.6,0.51
141382112,0.04,-0.01,-0.16,2.5,5.6,0.51
141392114,0.03,0,-0.18,2.5,5.6,0.51
141404883,0.03,0,-0.15,2.5,5.6,0.51
141414887,0.03,0.01,-0.18,2.5,5.6,0.51
141428357,0.03,0,-0.18,2.5,5.6,0.51
141439773,0.03,0,-0.17,2.5,5.6,0.51
141454416,0.02,0,-0.15,2.5,5.6,0.52
141465246,0.03,0,-0.21,2.5,5.6,0.5
141475248,0.03,-0.02,-0.17,2.5,5.6,0.51
141487548,0.03,0,-0.18,2.5,5.6,0.51
141497551,0.02,0,-0.18,2.5,5.6,0.51
141512949,0.02,0,-0.18,2.5,5.6,0.51
141522952,0.04,0,-0.17,2.5,5.6,0.5
141533397,0.05,-0.01,-0.18,2.5,5.6,0.51
141543400,0.04,0,-0.17,2.5,5.6,0.5
141553402,0.04,-0.02,-0.15,2.5,5.6,0.51
141563406,0.03,-0.01,-0.19,2.5,5.6,0.52
141574035,0.02,0.01,-0.19,2.5,5.6,0.51
141584039,0.02,-0.01,-0.17,2.5,5.6,0.53
141594144,0.03,-0.01,-0.18,2.5,5.6,0.51
141604148,0.02,-0.01,-0.17,2.5,5.6,0.51
141616091,0.05,0,-0.16,2.5,5.6,0.52
141626446,0.03,0,-0.18,2.5,5.6,0.51
141637373,0.03,0,-0.18,2.5,5.6,0.51
141647377,0.01,0,-0.17,2.5,5.6,0.52
141659395,0.03,0,-0.19,2.5,5.6,0.51
141670224,0.03,0,-0.17,2.5,5.6,0.51
141680619,0.03,0,-0.18,2.5,5.6,0.51
141691121,0.02,0.01,-0.17,2.5,5.6,0.51
141704669,0.05,0,-0.19,2.5,5.6,0.5
141714673,0.02,0,-0.19,2.5,5.6,0.51
141727335,0.03,0,-0.17,2.5,5.6,0.5
141738851,0.03,-0.01,-0.18,2.5,5.6,0.51
141748856,0.03,0,-0.13,2.5,5.6,0.51
141760249,0.03,0.02,-0.18,2.5,5.6,0.51
141772736,0.02,-0.01,-0.18,2.5,5.6,0.51
141782739,0.03,-0.01,-0.19,2.5,5.6,0.51
141793177,0.01,-0.01,-0.17,2.5,5.6,0.51
141803182,0.04,-0.01,-0.15,2.5,5.6,0.51
141813235,0.03,0,-0.18,2.5,5.6,0.5
141823239,0.04,-0.01,-0.19,2.5,5.6,0.51
141833370,0.03,0,-0.19,2.5,5.6,0.51
141843372,0.01,0,-0.19,2.5,5.6,0.51
141853375,0.03,-0.01,-0.19,2.5,5.6,0.51
141863378,0.02,0,-0.18,2.5,5.6,0.52
141873381,0.01,-0.01,-0.18,2.5,5.6,0.53
141883385,0.02,0,-0.17,2.5,5.6,0.5
141893390,0.01,0,-0.18,2.5,5.6,0.52
141903394,0.04,0,-0.16,2.5,5.6,0.52
141914412,0.03,-0.01,-0.19,2.5,5.6,0.51
141924416,0.02,-0.01,-0.16,2.5,5.6,0.51
141936501,0.03,0,-0.16,2.5,5.6,0.51
141946506,0.01,-0.01,-0.15,2.5,5.6,0.52
141959379,0.02,-0.01,-0.15,2.5,5.6,0.51
141970728,0.04,0,-0.16,2.5,5.6,0.51
141984608,0.04,0,-0.19,2.5,5.6,0.51
141994612,0.03,0,-0.18,2.5,5.6,0.53
142005855,0.02,0,-0.17,2.5,5.6,0.52
142015860,0.02,0,-0.2,2.5,5.6,0.51
142025864,0.02,0,-0.18,2.5,5.6,0.51
142035868,0.03,-0.02,-0.19,2.5,5.6,0.52
142045969,0.03,-0.01,-0.18,2.5,5.6,0.52
142055973,0.02,0,-0.16,2.5,5.6,0.5
142065977,0.04,0,-0.19,2.5,5.6,0.5
142075981,0.02,0,-0.19,2.5,5.6,0.5
142085984,0.02,0,-0.14,2.5,5.6,0.51
142095988,0.03,-0.01,-0.18,2.5,5.6,0.5
142106051,0.04,0,-0.17,2.5,5.6,0.51
142116056,0.01,0,-0.17,2.5,5.6,0.5
142126491,0.03,0,-0.19,2.5,5.6,0.52
142136495,0.02,-0.01,-0.16,2.5,5.6,0.51
142146500,0.03,-0.01,-0.18,2.5,5.6,0.51
142156504,0.01,0,-0.15,2.5,5.6,0.51
142167944,0.02,-0.01,-0.19,2.5,5.6,0.52
142178661,0.03,-0.01,-0.18,2.5,5.6,0.51
142192521,0.02,-0.01,-0.18,2.5,5.6,0.51
142202616,0.02,0,-0.18,2.5,5.6,0.52
142217284,0.04,0,-0.21,2.5,5.6,0.5
142228540,0.02,0,-0.17,2.5,5.6,0.51
142239822,0.01,0,-0.17,2.5,5.6,0.51
142249825,0.03,0,-0.14,2.5,5.6,0.52
142261730,0.03,0,-0.19,2.5,5.6,0.51
142272230,0.04,0,-0.2,2.5,5.6,0.51
142284567,0.03,-0.01,-0.2,2.5,5.6,0.51
142294571,0.03,-0.01,-0.16,2.5,5.6,0.51
142305852,0.03,-0.01,-0.14,2.5,5.6,0.51
142315855,0.01,0,-0.19,2.5,5.6,0.51
142326751,0.04,0,-0.17,2.5,5.6,0.51
142336754,0.03,0,-0.17,2.5,5.6,0.51
142346757,0.01,0,-0.16,2.5,5.6,0.5
142356761,0.01,-0.01,-0.19,2.5,5.6,0.5
142366763,0.04,-0.02,-0.19,2.5,5.6,0.49
142378776,0.04,-0.01,-0.17,2.5,5.6,0.5
142390048,0.02,0.01,-0.18,2.5,5.6,0.49
142403344,0.05,-0.02,-0.19,2.5,5.6,0.49
142416399,0.02,0,-0.19,2.5,5.6,0.5
142426401,0.03,0,-0.17,2.5,5.6,0.52
142437593,0.03,0.01,-0.17,2.5,5.6,0.49
142447597,0.02,-0.01,-0.16,2.5,5.6,0.49
142460290,0.03,-0.01,-0.16,2.5,5.6,0.5
142471966,0.02,-0.01,-0.14,2.5,5.6,0.5
142485512,0.01,-0.01,-0.18,2.5,5.6,0.5
142495516,0.03,0,-0.13,2.5,5.6,0.5
142506075,0.03,-0.02,-0.16,2.5,5.6,0.49
142516078,0.03,-0.01,-0.2,2.5,5.6,0.5
142528876,0.01,0,-0.17,2.5,5.6,0.5
142539658,0.02,0,-0.18,2.5,5.6,0.5
142550600,0.03,-0.01,-0.14,2.5,5.6,0.5
142562569,0.03,0,-0.17,2.5,5.6,0.5
142573085,0.03,-0.01,-0.19,2.5,5.6,0.51
142583468,0.02,0,-0.19,2.5,5.6,0.51
142593647,0.02,0,-0.19,2.5,5.6,0.52
142603961,0.04,-0.01,-0.18,2.5,5.6,0.5
142615475,0.02,-0.01,-0.17,2.5,5.6,0.51
142625477,0.05,0,-0.18,2.5,5.6,0.5
142635564,0.03,-0.01,-0.19,2.5,5.6,0.5
142645568,0.04,0,-0.19,2.5,5.6,0.5
142655570,0.03,-0.01,-0.19,2.5,5.6,0.5
142665573,0.05,0.01,-0.16,2.5,5.6,0.5
142675575,0.04,0,-0.19,2.5,5.6,0.5
142685579,0.04,0,-0.18,2.5,5.6,0.5
142695582,0.04,-0.01,-0.16,2.5,5.6,0.5
142705584,0.04,0,-0.16,2.5,5.6,0.5
142715622,0.02,-0.01,-0.2,2.5,5.6,0.5
142725626,0.02,-0.01,-0.17,2.5,5.6,0.5
142735629,0.04,0,-0.16,2.5,5.6,0.5
142745634,0.02,0,-0.18,2.5,5.6,0.5
142756419,0.02,0.01,-0.17,2.5,5.6,0.5
142766423,0.03,0,-0.16,2.5,5.6,0.49
142776426,0.03,-0.01,-0.16,2.5,5.6,0.5
142786430,0.03,0,-0.16,2.5,5.6,0.51
142800187,0.03,-0.01,-0.17,2.5,5.6,0.5
142811509,0.04,-0.01,-0.18,2.5,5.6,0.5
142825024,0.03,-0.01,-0.16,2.5,5.6,0.5
142835027,0.03,-0.01,-0.18,2.5,5.6,0.5
142847562,0.04,0,-0.18,2.5,5.6,0.49
142857566,0.01,-0.02,-0.15,2.5,5.6,0.5
142868987,0.01,0,-0.18,2.5,5.6,0.5
142878991,0.01,0,-0.15,2.5,5.6,0.5
142891746,0.02,0,-0.19,2.5,5.6,0.5
142901750,0.01,0,-0.18,2.5,5.6,0.48
142917395,0.05,0.01,-0.19,2.5,5.6,0.5
142927398,0.02,0,-0.18,2.5,5.6,0.5
142940374,0.03,-0.02,-0.17,2.5,5.6,0.49
142950376,0.03,-0.01,-0.18,2.5,5.6,0.49
142964770,0.04,0.01,-0.19,2.5,5.6,0.48
142974774,0.02,0,-0.18,2.5,5.6,0.5
142987060,0.02,0,-0.18,2.5,5.6,0.51
142997062,0.01,0,-0.19,2.5,5.6,0.5
143007066,0.03,0,-0.18,2.5,5.6,0.5
143017070,0.03,-0.01,-0.2,2.5,5.6,0.51
143027072,0.03,0,-0.17,2.5,5.6,0.51
143037076,0.04,0,-0.18,2.5,5.6,0.5
143047080,0.02,0.01,-0.16,2.5,5.6,0.5
143057084,0.02,0,-0.14,2.5,5.6,0.5
143067416,0.02,0,-0.19,2.5,5.6,0.51
143077418,0.02,-0.02,-0.18,2.5,5.6,0.5
143087420,0.04,0,-0.16,2.5,5.6,0.5
143097422,0.04,0,-0.18,2.5,5.6,0.5
143107426,0.02,-0.01,-0.19,2.5,5.6,0.5
143117430,0.04,0,-0.16,2.5,5.6,0.51
143127434,0.02,-0.01,-0.17,2.5,5.6,0.5
143137437,0.02,0,-0.18,2.5,5.6,0.5
143147439,0.03,0,-0.16,2.5,5.6,0.5
143157443,0.04,-0.01,-0.17,2.5,5.6,0.51
143168970,0.05,-0.01,-0.2,2.5,5.6,0.49
143178973,0.04,-0.01,-0.17,2.5,5.6,0.5
143191973,0.02,0,-0.18,2.5,5.6,0.51
143203788,0.03,-0.01,-0.18,2.5,5.6,0.51
143214900,0.03,0,-0.2,2.5,5.6,0.51
143225593,0.01,0,-0.17,2.5,5.6,0.52
143235597,0.03,-0.01,-0.18,2.5,5.6,0.52
143245753,0.01,0,-0.19,2.5,5.6,0.51
143257282,0.04,-0.02,-0.18,2.5,5.6,0.52
143267286,0.01,0,-0.18,2.5,5.6,0.51
143278533,0.03,0,-0.19,2.5,5.6,0.51
143288535,0.02,0,-0.19,2.5,5.6,0.52
143300709,0.04,0,-0.17,2.5,5.6,0.52
143310714,0.03,0,-0.16,2.5,5.6,0.5
143324514,0.03,0,-0.17,2.5,5.6,0.49
143335302,0,0.01,-0.19,2.5,5.6,0.5
143349853,0.03,-0.01,-0.15,2.5,5.6,0.51
143359863,0.01,0,-0.19,2.5,5.6,0.5
143371854,0.04,-0.01,-0.2,2.5,5.6,0.5
143383123,0.06,0,-0.17,2.5,5.6,0.5
143397011,0.04,0,-0.16,2.5,5.6,0.5
143407015,0.04,0,-0.18,2.5,5.6,0.49
143418901,0.03,0,-0.18,2.5,5.6,0.5
143428905,0.02,0,-0.16,2.5,5.6,0.51
143440279,0.02,0,-0.19,2.5,5.6,0.51
143450283,0.03,-0.01,-0.15,2.5,5.6,0.54
143462079,0.04,0.02,-0.14,2.5,5.6,0.52
143473589,0.04,0,-0.2,2.5,5.6,0.5
143487962,0.04,-0.01,-0.18,2.5,5.6,0.51
143497965,0.01,0,-0.13,2.5,5.6,0.51
143511840,0.04,0.01,-0.17,2.5,5.6,0.51
143527095,0.02,-0.01,-0.18,2.5,5.6,0.51
143537099,0.01,-0.01,-0.17,2.5,5.6,0.53
143547240,0.02,-0.01,-0.17,2.5,5.6,0.5
143560023,0.03,0,-0.19,2.5,5.6,0.5
143570027,0.01,0,-0.2,2.5,5.6,0.49
143580031,0.04,0,-0.19,2.5,5.6,0.5
143590033,0.04,0,-0.19,2.5,5.6,0.51
143600035,0.02,0,-0.18,2.5,5.6,0.5
143610039,0.03,-0.01,-0.15,2.5,5.6,0.49
143620043,0.02,-0.01,-0.19,2.5,5.6,0.5
143630048,0.02,0,-0.19,2.5,5.6,0.5
143641741,0.03,-0.01,-0.17,2.5,5.6,0.5
143651745,0.03,-0.01,-0.16,2.5,5.6,0.5
143666111,0.03,-0.01,-0.2,2.5,5.6,0.5
143678632,0.03,0,-0.18,2.5,5.6,0.49
143688635,0.04,-0.01,-0.18,2.5,5.6,0.51
143700133,0.02,0,-0.16,2.5,5.6,0.5
143710137,0.03,0,-0.17,2.5,5.6,0.5
143720141,0.03,0,-0.2,2.5,5.6,0.5
143730144,0.02,0,-0.19,2.5,5.6,0.5
143741126,0.01,0.01,-0.15,2.5,5.6,0.51
143751128,0.05,0,-0.16,2.5,5.6,0.5
143762256,0.03,0,-0.16,2.5,5.6,0.5
143772315,0.03,-0.01,-0.18,2.5,5.6,0.5
143782750,0.02,0,-0.18,2.5,5.6,0.5
143793666,0.02,0,-0.18,2.5,5.6,0.5
143803668,0.03,-0.01,-0.19,2.5,5.6,0.5
143815539,0.02,0,-0.18,2.5,5.6,0.51
143827692,0.03,0,-0.19,2.5,5.6,0.5
143837696,0.03,0,-0.16,2.5,5.6,0.5
143847790,0.02,-0.01,-0.17,2.5,5.6,0.5
143857794,0.03,-0.01,-0.18,2.5,5.6,0.51
143867797,0.02,-0.01,-0.19,2.5,5.6,0.5
143879198,0.02,0,-0.18,2.5,5.6,0.5
143889201,0.03,0,-0.15,2.5,5.6,0.5
143899205,0.02,0,-0.14,2.5,5.6,0.5
143909209,0.03,0,-0.17,2.5,5.6,0.49
143921983,0.02,0,-0.18,2.5,5.6,0.5
143931987,0.03,0,-0.19,2.5,5.6,0.49
143945247,0.03,-0.01,-0.19,2.5,5.6,0.5
143955251,0.02,0,-0.15,2.5,5.6,0.49
143971358,0.03,-0.01,-0.22,2.5,5.6,0.51
143984525,0.03,0,-0.19,2.5,5.6,0.49
144001097,0.02,-0.01,-0.18,2.5,5.6,0.5
144011099,0.03,-0.01,-0.17,2.5,5.6,0.49
144023860,0.03,0,-0.19,2.5,5.6,0.49
144035235,0.02,0,-0.17,2.5,5.6,0.5
144047549,0.02,0,-0.16,2.5,5.6,0.49
144057753,0.03,-0.01,-0.16,2.5,5.6,0.5
144071216,0.04,-0.01,-0.19,2.5,5.6,0.5
144081219,0.04,0,-0.18,2.5,5.6,0.5
144092462,0.01,0,-0.16,2.5,5.6,0.52
144102466,0.03,-0.01,-0.18,2.5,5.6,0.51
144113171,0.03,-0.01,-0.16,2.5,5.6,0.5
144123469,0.03,-0.02,-0.18,2.5,5.6,0.5
144135511,0.05,0,-0.19,2.5,5.6,0.5
144147316,0.02,0,-0.18,2.5,5.6,0.51
144159797,0.06,0.01,-0.18,2.5,5.6,0.49
144169801,0.02,0,-0.16,2.5,5.6,0.5
144183545,0.01,0,-0.17,2.5,5.6,0.49
144194861,0.03,-0.01,-0.16,2.5,5.6,0.5
144204866,0.02,0.01,-0.18,2.5,5.6,0.5
144218889,0.03,0,-0.21,2.5,5.6,0.51
144228893,0.03,0,-0.17,2.5,5.6,0.51
144241675,0.03,0,-0.17,2.5,5.6,0.5
144251677,0.03,0.01,-0.18,2.5,5.6,0.5
144263869,0.02,0,-0.18,2.5,5.6,0.5
144274249,0.01,-0.01,-0.17,2.5,5.6,0.5
144288015,0.02,0.01,-0.17,2.5,5.6,0.5
144298569,0.03,0,-0.16,2.5,5.6,0.49
144310838,0.02,0.01,-0.15,2.5,5.6,0.5
144320841,0.02,-0.01,-0.18,2.5,5.6,0.5
144330845,0.02,-0.03,-0.18,2.5,5.6,0.5
144340849,0.03,-0.01,-0.16,2.5,5.6,0.51
144350854,0.03,0,-0.15,2.5,5.6,0.5
144360856,0.02,-0.01,-0.16,2.5,5.6,0.5
144370858,0.02,-0.01,-0.19,2.5,5.6,0.5
144380862,0.01,-0.01,-0.19,2.5,5.6,0.5
144390865,0.04,0,-0.16,2.5,5.6,0.49
144400867,0.04,-0.01,-0.16,2.5,5.6,0.51
144412806,0.01,-0.01,-0.17,2.5,5.6,0.5
144422810,0.04,0,-0.15,2.5,5.6,0.5
144434601,0.03,0.01,-0.18,2.5,5.6,0.51
144445440,0.01,-0.01,-0.17,2.5,5.6,0.5
144456301,0.02,0,-0.15,2.5,5.6,0.5
144468072,0.02,0,-0.22,2.5,5.6,0.51
144479837,0.02,0,-0.19,2.5,5.6,0.5
144489841,0.04,0,-0.17,2.5,5.6,0.51
144502480,0.03,-0.01,-0.18,2.5,5.6,0.5
144512485,0.02,0,-0.15,2.5,5.6,0.51
144522489,0.02,0,-0.2,2.5,5.6,0.51
144532493,0.02,0,-0.18,2.5,5.6,0.49
144542497,0.04,-0.01,-0.17,2.5,5.6,0.5
144552502,0.02,0,-0.17,2.5,5.6,0.5
144562505,0.03,0.01,-0.19,2.5,5.6,0.5
144572508,0.02,0,-0.2,2.5,5.6,0.51
144582513,0.04,0,-0.16,2.5,5.6,0.5
144593826,0.03,0,-0.18,2.5,5.6,0.5
144603831,0.03,0,-0.15,2.5,5.6,0.5
144615399,0.04,-0.01,-0.19,2.5,5.6,0.5
144626519,0.04,0,-0.18,2.5,5.6,0.51
144639408,0.01,0,-0.18,2.5,5.6,0.5
144649837,0.02,0,-0.17,2.5,5.6,0.52
144661481,0.02,-0.01,-0.19,2.5,5.6,0.52
144671485,0.03,-0.01,-0.22,2.5,5.6,0.52
144681881,0.03,0,-0.16,2.5,5.6,0.51
144691885,0.03,-0.01,-0.18,2.5,5.6,0.53
144705247,0.02,0,-0.16,2.5,5.6,0.52
144717574,0.02,-0.01,-0.17,2.5,5.6,0.52
144729010,0.02,-0.02,-0.15,2.5,5.6,0.52
144741180,0.04,0,-0.2,2.5,5.6,0.51
144751183,0.01,-0.01,-0.16,2.5,5.6,0.52
144761337,0.02,-0.02,-0.16,2.5,5.6,0.49
144771340,0.05,0,-0.19,2.5,5.6,0.5
144783506,0.02,0,-0.17,2.5,5.6,0.48
144793510,0.04,0,-0.18,2.5,5.6,0.52
144805635,0.03,0,-0.18,2.5,5.6,0.5
144816605,0.04,-0.01,-0.18,2.5,5.6,0.5
144832834,0.02,-0.01,-0.18,2.5,5.6,0.49
144842838,0.04,0,-0.19,2.5,5.6,0.51
144852841,0.03,-0.01,-0.19,2.5,5.6,0.5
144864561,0.03,-0.01,-0.16,2.5,5.6,0.5
144874564,0.02,0,-0.17,2.5,5.6,0.5
144887242,0.04,-0.01,-0.16,2.5,5.6,0.5
144899135,0.06,0,-0.19,2.5,5.6,0.5
144912438,0.02,0,-0.16,2.5,5.6,0.49
144922442,0.02,-0.01,-0.19,2.5,5.6,0.51
144932446,0.03,-0.01,-0.16,2.5,5.6,0.5
144943785,0.03,0,-0.16,2.5,5.6,0.51
144953788,0.03,0,-0.17,2.5,5.6,0.5
144963792,0.02,0,-0.17,2.5,5.6,0.5
144973796,0.02,0,-0.19,2.5,5.6,0.49
144983799,0.03,0,-0.17,2.5,5.6,0.5
144993803,0.03,-0.02,-0.17,2.5,5.6,0.5
145003814,0.04,0,-0.19,2.5,5.6,0.5
145014702,0.02,0.01,-0.17,2.5,5.6,0.51
145024711,0.04,0,-0.2,2.5,5.6,0.49
145035596,0.04,0,-0.16,2.5,5.6,0.52
145045611,0.02,0,-0.19,2.5,5.6,0.5
145055751,0.02,0,-0.18,2.5,5.6,0.52
145065756,0.02,0,-0.16,2.5,5.6,0.52
145076557,0.03,0,-0.18,2.5,5.6,0.51
145087631,0.04,0.01,-0.18,2.5,5.6,0.49
145099541,0.02,-0.01,-0.18,2.5,5.6,0.51
145110125,0.03,-0.02,-0.18,2.5,5.6,0.5
145121132,0.03,-0.01,-0.18,2.5,5.6,0.51
145131135,0.02,-0.01,-0.18,2.5,5.6,0.51
145141137,0.03,0.01,-0.17,2.5,5.6,0.5
145151345,0.02,0.01,-0.19,2.5,5.6,0.5
145161365,0.04,0,-0.17,2.5,5.6,0.5
145173242,0.02,-0.01,-0.18,2.5,5.6,0.5
145183246,0.02,-0.01,-0.16,2.5,5.6,0.5
145195663,0.04,-0.01,-0.17,2.5,5.6,0.5
145205668,0.03,0,-0.15,2.5,5.6,0.5
145219406,0.01,0,-0.17,2.5,5.6,0.5
145234127,0.03,0.01,-0.16,2.5,5.6,0.51
145244130,0.02,0,-0.16,2.5,5.6,0.5
145255533,0.02,0,-0.14,2.5,5.6,0.49
145265538,0.04,-0.03,-0.16,2.5,5.6,0.5
145275541,0.04,-0.01,-0.19,2.5,5.6,0.5
145285544,0.03,0,-0.17,2.5,5.6,0.5
145296948,0.03,0,-0.16,2.5,5.6,0.5
145306953,0.03,-0.01,-0.16,2.5,5.6,0.49
145319914,0.03,0,-0.18,2.5,5.6,0.5
145331017,0.04,0,-0.18,2.5,5.6,0.51
145344185,0.02,0,-0.19,2.5,5.6,0.5
145354189,0.03,0,-0.16,2.5,5.6,0.52
145364191,0.01,0,-0.18,2.5,5.6,0.5
145374194,0.01,0,-0.2,2.5,5.6,0.51
145385588,0.02,0,-0.18,2.5,5.6,0.5
145395593,0.04,0,-0.16,2.5,5.6,0.5
145405596,0.02,0,-0.18,2.5,5.6,0.49
145415601,0.02,0.01,-0.17,2.5,5.6,0.49
145425603,0.04,0,-0.19,2.5,5.6,0.5
145435606,0.03,-0.02,-0.16,2.5,5.6,0.48
145445610,0.03,-0.01,-0.18,2.5,5.6,0.51
145455612,0.03,-0.01,-0.15,2.5,5.6,0.49
145466502,0.02,-0.01,-0.18,2.5,5.6,0.5
145476507,0.03,-0.01,-0.17,2.5,5.6,0.51
145486511,0.03,0.01,-0.18,2.5,5.6,0.49
145497559,0.05,0.01,-0.18,2.5,5.6,0.5
145507562,0.02,-0.01,-0.18,2.5,5.6,0.5
145518864,0.03,-0.01,-0.16,2.5,5.6,0.5
145530400,0.04,0,-0.19,2.5,5.6,0.5
145541513,0.03,-0.01,-0.19,2.5,5.6,0.5
145554295,0.01,0,-0.16,2.5,5.6,0.51
145564299,0.03,0,-0.18,2.5,5.6,0.51
145576359,0.01,-0.01,-0.2,2.5,5.6,0.49
145586362,0.02,0,-0.14,2.5,5.6,0.49
145598332,0.04,-0.01,-0.16,2.5,5.6,0.5
145608335,0.04,-0.01,-0.15,2.5,5.6,0.5
145621995,0.02,-0.01,-0.2,2.5,5.6,0.49
145632296,0.03,0,-0.18,2.5,5.6,0.5
145643318,0.04,0,-0.17,2.5,5.6,0.5
145653321,0.03,0.01,-0.14,2.5,5.6,0.5
145663325,0.04,0,-0.17,2.5,5.6,0.49
145673330,0.02,0,-0.19,2.5,5.6,0.5
145683335,0.01,-0.01,-0.2,2.5,5.6,0.5
145693339,0.03,-0.01,-0.18,2.5,5.6,0.5
145704351,0.02,-0.02,-0.17,2.5,5.6,0.5
145714356,0.06,0,-0.16,2.5,5.6,0.52
145724692,0.04,0,-0.19,2.5,5.6,0.51
145734696,0.02,0,-0.19,2.5,5.6,0.5
145744699,0.02,0,-0.16,2.5,5.6,0.49
145754702,0.02,0,-0.17,2.5,5.6,0.51
145764704,0.01,0,-0.14,2.5,5.6,0.51
145774706,0.02,-0.01,-0.19,2.5,5.6,0.5
145786214,0.02,-0.01,-0.18,2.5,5.6,0.5
145796218,0.02,0,-0.18,2.5,5.6,0.5
145807112,0.03,0,-0.16,2.5,5.6,0.5
145817115,0.02,0.01,-0.2,2.5,5.6,0.5
145828397,0.01,0.01,-0.19,2.5,5.6,0.5
145838964,0.04,-0.01,-0.15,2.5,5.6,0.51
145851223,0.03,0,-0.17,2.5,5.6,0.5
145861227,0.04,0,-0.17,2.5,5.6,0.5
145874693,0.04,-0.01,-0.17,2.5,5.6,0.51
145884697,0.04,-0.01,-0.15,2.5,5.6,0.49
145894699,0.02,0,-0.16,2.5,5.6,0.51
145904703,0.04,0,-0.14,2.5,5.6,0.5
145916292,0.04,-0.01,-0.18,2.5,5.6,0.51
145926295,0.04,0,-0.16,2.5,5.6,0.51
145936298,0.01,-0.01,-0.15,2.5,5.6,0.51
145946301,0.03,-0.01,-0.17,2.5,5.6,0.5
145956305,0.02,0,-0.18,2.5,5.6,0.5
145966309,0.02,-0.02,-0.17,2.5,5.6,0.5
145976313,0.02,-0.01,-0.19,2.5,5.6,0.49
145986317,0.03,0,-0.19,2.5,5.6,0.5
145996320,0.03,0,-0.16,2.5,5.6,0.5
146006324,0.05,-0.01,-0.14,2.5,5.6,0.5
146016327,0.04,0,-0.17,2.5,5.6,0.5
146026588,0.03,-0.01,-0.19,2.5,5.6,0.51
146036591,0.03,0,-0.16,2.5,5.6,0.5
146046594,0.02,-0.01,-0.19,2.5,5.6,0.49
146056598,0.03,0,-0.16,2.5,5.6,0.5
146066602,0.01,0,-0.17,2.5,5.6,0.49
146076606,0.02,0.02,-0.17,2.5,5.6,0.51
146086611,0.01,0,-0.15,2.5,5.6,0.5
146096614,0.04,0,-0.17,2.5,5.6,0.51
146106617,0.01,0,-0.15,2.5,5.6,0.51
